omega_b,omega_cdm,sigma8,N_ur,n_s,w0_fld,wa_fld,h
0.02370580074846174,0.12679077767389374,0.6957977287052851,2.4968633571862737,0.9545262776143927,-1.0625700660058062,-0.1501113231001469,0.7508129119873046
0.023870864650371918,0.1220040955620262,0.7709177241538379,1.3770761720705882,0.9363256736985107,-0.9235644139377037,0.18387979266660337,0.5755809783935547
0.022742657306140526,0.10555368929455834,0.8300654213325451,1.6725896191357874,0.9524126747328764,-0.7363487546607652,-0.37473017371031647,0.6356052398681641
0.022075688169197832,0.11332653835784776,0.8638189562163595,1.5173937314369823,0.9594407275436752,-0.8733194702131747,0.09809021897094539,0.5929988861083985
0.021914981777203794,0.10528961979558125,0.8509996519574683,1.3909521449958804,0.9445964841952914,-1.170420032724222,-0.03719977829932919,0.6986598968505859
0.021908221385973856,0.11376623622571626,0.9320959555638755,1.5662621068211917,0.9840998960205543,-0.8884524897194198,-0.6086417244672112,0.6471660614013671
0.023064791224375006,0.1284672691734368,0.753060255972005,1.4736752109596416,0.9264256818310269,-0.9372648293838226,0.11457842986337063,0.5699504852294922
0.023515945434309682,0.12169131820298651,0.8013208604676983,2.3475298371066375,0.9283110568186344,-1.2057796301663397,0.5767183424463475,0.7295360565185547
0.02085612679683067,0.12877458155507895,0.7900248813783368,2.494956806850777,0.95042281907729,-1.0659830108027244,0.10511747390540949,0.6953891754150391
0.023576197739298747,0.11986119437581706,0.7363845080081884,2.160369525844498,0.9215445276861745,-0.999090076649915,0.32544091837386624,0.6685688018798828
0.023122210047274647,0.13915086300177376,0.9232904404797442,1.3927952922483162,0.9806418736558182,-0.7711069781193371,-0.5857265375966029,0.537977981567383
0.02320917458602895,0.13796112224281204,0.7301831127492212,2.5827715793858554,1.0063154978823028,-1.0600753077633431,-0.562154662714059,0.740652847290039
0.021152127458585235,0.12674029238779702,0.8882225312799609,1.3751519101248117,0.9254953061102421,-0.944070950558372,0.512338559909474,0.5301342010498047
0.022629666817847827,0.13145127482900237,0.7440596358160839,1.4473234334231004,1.0034728159538715,-1.1516531658337787,-0.10166772889027254,0.6023853302001954
0.02331961570326232,0.11712902917132656,0.722677489082805,1.9587033370191396,1.0163538126442966,-1.0522584855938368,-0.4621566816417364,0.735917282104492
0.022297167701713135,0.13072763634867304,0.9181155896526804,1.2115226993908816,0.9229178259615924,-0.8984373719836956,-0.27276124271195623,0.5404315948486329
0.021861247848930353,0.1213747018201219,0.8072044153922211,2.0992950023681294,0.9869558881810465,-1.143584608580466,-0.1910434799876527,0.7297260284423829
0.023048722200183957,0.12500906559623642,0.8168690552651786,2.5115764700098975,0.9230611756931472,-0.791014343844848,-0.38642693575563775,0.6851100921630859
0.021892405784908486,0.12070648292006544,0.8402573586681773,2.8404410933712065,0.9018490990347877,-1.1727221913300923,0.5614617969576429,0.7655597686767578
0.02262702696529348,0.10675578857581246,0.8288051309228448,2.275152849965057,0.9574623891198515,-1.124238956040466,0.3122216126028686,0.7701763153076171
0.021306131162590437,0.11388183890146651,0.7159145371215989,2.4059562340750507,0.9722531936077223,-0.8362499632640571,0.3658447209105342,0.628171157836914
0.023204835699280932,0.11273572071894819,0.8796517816411691,2.7232202855478143,0.9259492261217772,-0.7877835891087375,0.19805247484494437,0.6733730316162109
0.02215413915536357,0.13364888718013818,0.9160479371068128,1.7918815508366144,1.0143522763170276,-1.016124894320611,-0.4268807939119269,0.6236690521240235
0.023391765396559308,0.11993735926341598,0.8778893632129757,2.618678699433751,0.9379790142160847,-1.1387794199674872,-0.20862893047051656,0.8296901702880858
0.023741867845001843,0.10796823274768685,0.7399466334154726,2.133589367130919,0.9900014604316089,-0.9302420793196615,0.2622786033391775,0.6841945648193359
0.0218988315171686,0.10940291534559242,0.9279643479306334,1.5803774599877798,0.9694924490045216,-1.0269068753137438,0.6161045141057612,0.6049556732177733
0.02125440510464169,0.108855016106096,0.9274562448249015,1.367082086427952,0.913189611652881,-1.0459984729949316,0.6113383279630106,0.5873889923095703
0.024225535810146272,0.13122526455300904,0.7184772944133466,1.6042957873378574,0.9593736329220935,-0.9469638901843231,0.41011944111756404,0.5695568084716798
0.02289393644793884,0.10506693131694961,0.8569419529940123,2.2913842687217265,0.9944839220866237,-1.053233403034279,0.20534799545463978,0.7643100738525389
0.02421732764808376,0.11591071008128716,0.7564669768854602,1.4055436437469113,0.9676936349221009,-0.9690554852494164,-0.2250575652172505,0.6351337432861328
0.022806525124059937,0.11082036382046662,0.9282168099389926,2.657750827559026,0.9031163045182197,-1.1392821001785585,-0.16154149413005914,0.8731502532958985
0.023819269598592027,0.11154798847460874,0.9285508040377037,2.2039576640063845,0.9275570437370498,-1.1356780641347564,-0.18554102601420402,0.8108829498291015
0.022270386697547145,0.12666273916416287,0.6928790742397039,1.470444981911837,0.9924460918512726,-0.931325957906167,0.46720401133855416,0.5463367462158204
0.02389359147253512,0.13745932524877008,0.9054321558912742,2.4134564356133543,0.9489267502051956,-0.7495575311317186,0.22002425053818375,0.5909915924072265
0.02419943457935712,0.12198531601595047,0.8303664852381024,2.2990342739657796,0.9860005580165545,-1.0306104130275116,-0.2586416535835546,0.7478351593017578
0.023350074673214552,0.13790092094536419,0.790274563095924,2.8438156210152066,0.9258189161682336,-1.0161619268391548,-0.5862976946291983,0.7672557830810546
0.022196706767702936,0.1325254062532681,0.7310133206166214,2.341631501170639,1.0219257632070702,-0.901617717741998,-0.2518759496004793,0.6576831817626954
0.024246710889781167,0.13729958082391674,0.7393050050342004,2.1195613253490824,0.9534133352610038,-0.8290262388299106,-0.1492763285338276,0.6146556854248046
0.022646739603751867,0.12561695404769396,0.9041557588990671,1.7867339948739542,0.9657948496963409,-1.093200023741836,0.13694459164290174,0.642387008666992
0.020734380776132454,0.11538189331615331,0.8731226909616765,1.9875086974225102,0.9389479435206777,-1.1286717851949328,0.486311739508133,0.6677722930908202
0.023798038116241545,0.12053686950368883,0.9329163878002212,1.822397038121741,0.9428414794210819,-0.8395269930397011,0.36275257984603404,0.5844959259033203
0.023294229352397347,0.1375640956601648,0.7285447278782674,2.355120115448309,1.015366093908422,-1.084640711051976,-0.3890954873070839,0.7077259063720702
0.022433137831081473,0.12741322803223726,0.9299060167199096,2.666078735397818,1.019238694270456,-0.9507560478520511,0.23830109474027827,0.6822307586669921
0.02172194912361088,0.11552374578869472,0.7349698715636687,2.6770886137944316,0.9607591486919514,-1.103905769169499,-0.25718552621093516,0.8339817047119139
0.02223523325866576,0.12977558860094043,0.6786974055051612,2.8194837009409106,0.9369334721775019,-0.9314608699438498,0.45350511857696796,0.6580287933349609
0.02240692826793825,0.11317716916996551,0.8367147146503502,1.225603520622244,0.9718931933000879,-0.8146396375218674,0.1687050385023816,0.5487926483154297
0.024145904873364956,0.13324772272634877,0.8944756746041103,2.621026393634029,0.9539366546520058,-1.0294306978907155,0.6041226317594989,0.6632083892822266
0.023816623609221217,0.13252594632759712,0.8935977768400136,2.5095414947003487,0.9537811603502944,-1.0560478637779862,0.2928282048430385,0.6919078826904298
0.02393258892345563,0.12926703828453984,0.8753521853827729,2.372364431528479,0.9299456663538437,-0.7372773894366746,-0.1602191542416178,0.6324466705322265
0.02304229930482768,0.10783705773042478,0.8086290981055032,1.3897619433972823,0.9869305155292197,-0.8093695455376306,0.5879165371078138,0.5346614837646485
0.021837824682964822,0.11434625395418682,0.7250492282528402,2.3863070464895744,0.9506359500466661,-0.7755645267534421,0.5656772542248284,0.5766933441162109
0.02336467695341878,0.11431139660416824,0.8082301662672385,1.4892867540958774,1.0098271851326517,-0.9684375434107986,0.15425212504745744,0.6171916961669922
0.023425285993030613,0.1361369990478443,0.912908592651032,1.1958124293068368,1.0161240471175554,-0.9480743016195059,-0.5321933498133283,0.546895217895508
0.02353318492205416,0.13572665894953748,0.6941816422735817,1.3636304328813238,0.9868907905796577,-1.0020704900927062,-0.4478958790890621,0.5741962432861328
0.022958786606236452,0.11410278264860735,0.7666031353139604,1.7196806464982912,0.9581512084160795,-0.7897249966026985,0.20229856528092216,0.584438705444336
0.023180996992130755,0.13225799339512495,0.7345535844740776,2.704732351259584,0.9719304535184917,-0.8229235877835721,0.530597053502441,0.6032344818115234
0.022389198951136155,0.11150886800051789,0.9364311666343172,1.4632393892533164,1.0060796534281846,-0.9058343904804402,0.15154776181151808,0.5989315032958985
0.02118796695916229,0.11829345222050236,0.6863108475316336,1.3238825385157504,0.9655484368412263,-1.0448621223009338,0.14133827478241645,0.5879909515380859
0.024133560700816264,0.11476420262784359,0.8586442508627717,1.9189241950204408,0.9406833299893802,-1.1165872542928035,-0.333684886025636,0.7605335235595703
0.023210130463721668,0.11510809177763814,0.8196607300751824,2.405490940115139,0.9874663237324746,-0.8255779823601667,-0.0021720152394431036,0.6787563323974609
0.0212873622638264,0.12901096857096161,0.87289946424186,2.6507743409511075,0.9645873968222165,-0.9408626238448905,0.05463011406598561,0.681308364868164
0.023625343169361292,0.12966914548744027,0.7840651339300049,1.2235219207654802,0.9291767633351792,-1.010419959394089,0.04819053675532414,0.5600215911865235
0.021605631025326318,0.11279620802972203,0.7397373493894408,1.463151673785049,0.9111608237750604,-0.8160444080563014,-0.32435050919451813,0.6005931854248047
0.022971743947951363,0.10719060637705335,0.7264631594501403,2.0708224711883485,0.9528455830854837,-0.8687964475001992,0.28632797086336526,0.6480564117431641
0.02156376800001691,0.12184457162479741,0.9352893872762942,1.2532882048910707,0.9418915333418957,-0.880453453444751,0.01984633962441651,0.5475772857666016
0.02361916865209045,0.11891192218287808,0.7606263779105544,2.6096521584450443,0.9854158786888567,-0.7519929671507272,-0.39282963445786523,0.7064556121826171
0.024103421514864058,0.12744106480442272,0.7587410641151798,2.1339974389667806,0.9194040999641325,-1.2123960258034916,-0.6208101965693248,0.780247116088867
0.02383477618526314,0.10538322538091041,0.8666120494627428,1.7017888273767148,0.9543270751950841,-0.9558624833481808,-0.5914829933590029,0.737839889526367
0.021264199904826843,0.11082335330480826,0.7884403508708362,2.3958448365965612,1.0138657905332984,-1.0130928661671512,-0.4878952917091555,0.7991138458251953
0.0236359504605178,0.12248819080970408,0.8317488694562786,2.856494364972551,0.9862875318308045,-0.7584491523495354,-0.1878381892997978,0.7014202117919921
0.02213560003423581,0.10913645964676585,0.8382463890712162,1.2571903475770099,0.9806859514183972,-0.8906582198869069,-0.6264664467552098,0.6285694122314454
0.022673718083479344,0.10755211325686194,0.7606182085792215,2.5208018794225793,0.9086781863691133,-1.1860688758778095,-0.3103333648327602,0.9098926544189454
0.023038618738532687,0.13809503415099986,0.897083748796153,1.781487090505117,1.0239689794461093,-0.9461161145858122,0.026365037861395657,0.5830905914306641
0.02083728713970748,0.13130788608657765,0.8163574502012064,2.8351114437234837,1.0133067374504474,-0.9400529506431697,0.49446020711759864,0.6441425323486328
0.023628019309019272,0.1384349951577417,0.8512059178260393,2.3125122674695384,0.9392895819630822,-0.8825978939235011,0.02680693798977607,0.6267635345458985
0.02381183085553233,0.12907970645128394,0.7436167064930763,1.6363247893500579,1.0219246161953988,-0.994602127024282,0.06956702859293384,0.605546188354492
0.024066163880567162,0.11729665492284272,0.7978320609360661,1.9370162719189317,0.9118109901303909,-1.0715252614795683,-0.2897694934667107,0.7324405670166015
0.022094262335741986,0.11900867773595485,0.7011224908446928,2.7566381302686285,1.0080831269624526,-0.9394354829040884,-0.6132941805958163,0.8018878936767577
0.021846882921312906,0.11593104099084663,0.763259111567346,2.5789097063356863,0.9526860417281674,-0.9778353655736819,0.11116931911681094,0.7281307220458985
0.022008805057571065,0.10327887035677392,0.7849214976699087,2.472949653707574,0.9409607292668094,-1.207119834663905,-0.1406395722062702,0.9110004425048828
0.022986937246163422,0.10998262364878797,0.7124748207100886,2.2948332829511884,0.9291302827511595,-0.9843490412258855,-0.4061218773780353,0.7859874725341796
0.02099815212383249,0.112802856310181,0.8296622928059896,1.2876285694278502,0.9199060504897942,-1.041040313663553,-0.2044428803543854,0.619771194458008
0.023515894445647303,0.1149007958724837,0.7356335218630423,1.2883044069169602,0.9134673037469055,-1.1104798076128544,0.5580876214211811,0.6004558563232422
0.024189120136020422,0.1290276804512308,0.7701887082033954,2.0869490824649692,0.9588390115579488,-0.8867229751533396,-0.22311520404774166,0.6515811920166015
0.023822502083984568,0.11132310861504625,0.8866005712721882,2.256412861954983,0.9669136175976227,-0.9327066749485189,0.5981501983162406,0.6415401458740234
0.023537744480899146,0.138024901276178,0.9288962314965492,2.5701257973046325,0.9177756261316029,-0.8590457273181447,0.10301795614756604,0.6394664764404296
0.023230607087928394,0.13885671742831757,0.7058767470970789,2.7726465463074526,0.9067080385917082,-0.9610579933599344,-0.349899771111574,0.7192455291748046
0.022835633424111147,0.1335674004466651,0.8889857383816914,2.391635214568283,0.9843874994022892,-0.8377448822529726,0.07799280190021951,0.6243144989013671
0.02150479815860001,0.11104768759894074,0.7446178060076017,1.6899025671653738,0.9469508748711234,-0.9882271138879208,-0.5339524587412968,0.6936130523681641
0.02377644108247191,0.13980173976474355,0.8507545865637176,1.8036484485377924,0.9314686781961518,-0.9380517045918066,0.14870259893062376,0.579542922973633
0.0211504067745183,0.1229226272504343,0.8545751158992511,2.457482156426016,0.9331181721067434,-1.0461061834187249,0.5102755076158912,0.6674587249755859
0.02118223225112284,0.13437197843996612,0.8976237975020674,1.7294785959684396,1.0179806436696732,-1.0832783755921445,0.5174896202746423,0.5727382659912109
0.02112181503950397,0.11162942729766842,0.7368102693359335,1.760696680750165,0.9915746990020895,-0.7495159469494075,-0.3828805348146389,0.6193820953369141
0.022358310254930996,0.1198397889987604,0.877422826425839,2.846404358641788,1.0151916365242326,-1.1829422810027266,-0.20974586005257068,0.8724269866943359
0.021362363915204744,0.11255216688480443,0.8267242299194605,1.7955642545105437,0.923588080787108,-1.200053745252865,-0.23693344888922363,0.7431385040283202
0.021882272633327534,0.11975394819724301,0.7001907956698588,2.3071430056639937,0.9927637197803766,-0.8663818853400418,-0.557050956471646,0.7072406768798827
0.021319015909418274,0.1196142315485991,0.6855345474020905,1.894933480884112,0.9977758184020731,-0.9001320950686746,-0.03450000527722752,0.6256008148193359
0.022358591161981828,0.12385483622712173,0.8034454885421654,1.9554713647017223,0.9372281302343677,-0.7992086558489855,-0.2766845815987132,0.6191005706787109
0.0211794848196046,0.11737769371777323,0.8619227473773794,1.7738577540372598,0.912953077646739,-0.8989014125712831,-0.40367438784793297,0.6432109832763672
0.023027527006980374,0.13191617224291433,0.876719126871476,1.4861751337711246,0.9518628557325822,-0.7625279726825884,0.34124712144695457,0.5192211151123047
0.023169242165342618,0.13110842578850676,0.7632825484352621,2.696792192050201,0.9822290823153743,-1.043551737645595,-0.3798309327066259,0.7669239044189454
0.022407832289174437,0.1359888156618304,0.7202037099217719,2.1624957081627736,0.9427333561448354,-0.8632078556025589,0.6209204810422825,0.5575382232666014
0.02322243342088176,0.13349066831212725,0.7456472269907246,1.8055741270331778,1.0124607146292295,-1.0325440717604424,0.44069489700275233,0.5926395416259764
0.021703609737884554,0.11670621693903047,0.8756761683010005,2.129613856221844,0.9421785586173174,-0.891772720756447,0.1869563394017283,0.6390819549560546
0.023527189419063725,0.10470902404967804,0.8876282937976098,2.8615593739809393,1.0058603872533196,-1.1917858775032533,0.0059309606633765055,0.9540462493896484
0.020891730826805878,0.1055426754675461,0.8575276704601087,2.0366857550147683,0.9883109531369075,-0.8366168555839728,0.07191744186684412,0.648971939086914
0.02394187148030437,0.1339519473718862,0.7917283909957407,2.2354747111928903,0.9452778814676406,-0.8047108390557718,-0.15498821220805914,0.6261730194091797
0.021793116189769805,0.1279969160108172,0.7322272850614138,2.7839135556593324,0.9336942059836504,-0.7411401018211758,-0.3727532285078139,0.6771953582763671
0.02288053620806106,0.13274216240354098,0.9269398942448036,2.2638691416660057,0.9883271747439457,-0.8905475653875428,0.5592822241585097,0.5865375518798829
0.021833835388092644,0.12626423660442473,0.7777940956448395,1.2905377632658062,0.9630504346381867,-0.8514260093456054,0.2065825899598046,0.5286533355712891
0.022856395230178617,0.12368247883207767,0.750916952912407,1.9995824486480651,0.9121444955284591,-0.8177037242778606,-0.4655926368169126,0.6455295562744141
0.021565656995587327,0.1094693431302019,0.7898480250524943,1.7112596767994428,0.9987988862867675,-1.1150059847136395,0.3506505852545455,0.6714366912841796
0.021940225509067043,0.10841925161549869,0.8412153350049318,1.380254570271714,0.9300540653984558,-1.0391773182397657,0.28222053280512005,0.6217510223388673
0.02299284642911721,0.12469258678398067,0.775664313497114,2.0149176248279046,0.9442581435494615,-1.1535057039467254,-0.5036292423695836,0.7374919891357421
0.023101100066828827,0.126248544917757,0.6931126713607543,1.4881322848152518,0.9753684468476976,-1.0990913618361355,-0.1407344761649364,0.6230922698974609
0.022183499347666176,0.13693856373729058,0.7914847724186604,1.9881608830009496,0.9564884565755335,-0.8220772823129352,-0.2143604271349962,0.5887027740478515
0.021332795626589057,0.10469278298082715,0.7082356366100268,2.058582621422845,0.940977291658806,-0.8206250933057073,0.5204797646559295,0.5908954620361327
0.021364504713116995,0.13725248075000654,0.7365641040900388,2.8372480747929583,0.9219837858744441,-0.9528882777437799,0.11404374344214308,0.6755382537841796
0.02269948386566754,0.10722764613238439,0.7538118615313943,2.5775812581486273,0.9532708516277164,-0.8858489052845868,-0.08695665807919895,0.7528545379638671
0.023181808604898622,0.11788116522963676,0.7718621653144974,2.739326115439101,0.9306836441084382,-0.8376563224596394,0.011316951591002433,0.7064212799072265
0.020709157894312522,0.12445257160271794,0.8904156015550623,2.7146913770323966,1.0137812805202593,-1.1705420661476549,0.5192806469624393,0.7310558319091797
0.02309983824635879,0.1068938192313594,0.8554703221766575,1.739278816599974,0.9202109383360763,-0.7627801929832778,0.1935701535504154,0.5945209503173828
0.023280452787658272,0.13478775386535524,0.7689788860500879,2.8391520166690194,0.9857311100352815,-0.9820679962059854,0.4344202574290069,0.6759754180908203
0.022394711621920707,0.12803285268090298,0.781824313543428,1.8521138044473484,0.9841488007541331,-0.7363426725171525,0.32059463252107756,0.5433109283447266
0.022091121334238465,0.1277411279910278,0.8600476593322821,1.9786434020532768,0.9025540470424827,-1.1066169189312223,-0.2597072099297732,0.6815921783447265
0.022166325794676714,0.11883196799817888,0.7333778537594783,1.8522663837921631,0.9614220523026776,-1.1429481438528086,-0.3781077372173355,0.7210742950439454
0.02162846533514126,0.12398648178036784,0.7654002349267547,2.807222221081814,0.9123827507524943,-0.8663672875782463,0.20719436029944882,0.6722400665283202
0.02382961409442894,0.11254693310062311,0.8442037756433943,1.3167696295966587,0.9108111868824205,-1.1874772711953114,0.18672759725166133,0.6617481231689454
0.023969167564104034,0.11703102583636595,0.7816461156002583,2.7198176278611297,0.9151143785533676,-1.0880090908527638,-0.20671439920633738,0.844132614135742
0.02176680061506099,0.12664989476878977,0.7107939150876134,2.1956660206908705,0.990333754351652,-0.8469425135567765,0.3101619643156909,0.5972217559814453
0.022719291284114575,0.12813264895926707,0.9144410874941931,1.9774934035656297,1.0223633388247733,-0.8929967534002169,-0.2782676391190591,0.6348133087158203
0.024235094588890303,0.12392423213821573,0.7131546606142551,1.6108889714935524,0.985390034453467,-0.9964754944683321,-0.1668858156099602,0.6362575531005861
0.021186117154972383,0.11264784644099646,0.7388137706568007,1.3754753479862352,0.9491818131999504,-0.8659788389216123,0.5664862789286599,0.5346225738525391
0.02094457228485842,0.12357429225647341,0.8301094837210582,1.4569025179125847,0.997712838771434,-1.2137841114707688,0.02433927433837435,0.6244174957275391
0.02263672133750724,0.13696915109170085,0.72373050054408,1.459068677813889,0.9466180503501467,-0.9711656224629728,-0.21243053580252264,0.5616649627685547
0.021095864607061986,0.12958435614548297,0.7205870111425121,1.5533669998403559,0.9569575820798898,-0.8305056741984322,0.4570843629663791,0.5213657379150392
0.021118270885842793,0.11340424610757638,0.724831277887241,2.3296912652969413,0.9107790037363925,-1.0507893510421669,-0.2752316403362359,0.7687664031982421
0.022625027949366827,0.11597957903145917,0.8210795985162733,2.8395077901271013,0.9137840364843686,-0.9496296948782541,0.6040082517662139,0.678239059448242
0.02425134968697418,0.11538789682685181,0.9018719728565747,2.5511694222821975,0.9638023332439994,-0.8447904958788999,-0.5810197958914526,0.7716846466064453
0.02298605655237869,0.1293557977546062,0.8693752934484974,2.5207302579643613,0.9193776363295374,-0.7959244789013253,0.13906796952182554,0.6286220550537109
0.02127356486806146,0.12574274282321318,0.8369432231468477,1.9745674744288229,0.9829622699998686,-1.197625283782906,0.5497407748189703,0.6504688262939454
0.021890888454612803,0.12750583701992999,0.8031233312904921,2.621878543261605,0.9914025146507514,-0.8387133660481457,0.5473759472495096,0.5999385833740235
0.021664637773258884,0.10813660312681858,0.9347469300281962,1.599673804422517,0.9882961608198052,-0.7435985660964965,-0.4612869844338221,0.6210941314697266
0.023448174836200632,0.1230152660134009,0.8669900687121079,2.035787930934072,0.9402038597280689,-0.9513069210276073,-0.26638599980066874,0.6791385650634765
0.0211557469665905,0.11170432382177481,0.818802667285142,1.597743625114392,1.0098999294223603,-1.0402383860425566,-0.3211982796532241,0.6746501922607421
0.023856765660049142,0.10584920690123073,0.788084366946075,2.8184823253890956,0.9913038478771823,-1.2009277304373354,-0.24551716335434082,0.987332534790039
0.023111232586723898,0.12426055289719913,0.693682998878493,1.7227577005193535,0.9763955305811229,-1.0659237560618378,-0.5059280273535771,0.6745449066162108
0.022941766074730804,0.12811173941707713,0.8345650549672743,2.089608022459321,0.97390583348628,-0.7627600514963235,-0.49156943112408347,0.6308536529541015
0.021934657651054575,0.10733753544762313,0.7770769384648799,2.229879958148338,1.0119306592877864,-0.78657528839977,0.09320099965448958,0.6485530853271485
0.02121829573926662,0.13202081321209752,0.8996869420769893,1.7516272593553626,0.9460849619225741,-0.8338573442405051,-0.17552427636941675,0.5705272674560548
0.021006069534352738,0.11472156671037803,0.7723475571855979,1.9842255920455338,0.9079472789037205,-1.08978826630624,-0.5577843507544298,0.7468235015869139
0.02224062295831042,0.11587197834556821,0.7034341996849097,1.8950659857214107,0.9883086195977816,-1.100878547129424,0.40551986108911386,0.6663990020751953
0.02264136703075329,0.12616710276956683,0.9110906668626929,2.843920385474097,0.9496403155800208,-0.9584332144287713,-0.5481851179212183,0.7876651763916014
0.022100837711008653,0.12009193050730758,0.8647908545273488,1.5239340844160818,0.9686351287344812,-0.9811334655380455,0.24250586750293068,0.5916072845458985
0.023005247653207397,0.11343621006020344,0.6902302976544895,1.9165867463687942,0.9859428343976853,-1.1229067253697345,-0.3624839736847832,0.7594097137451171
0.023432179995933812,0.10490400661718016,0.7753478351182457,1.2573045293357685,0.9686766318787452,-1.1998190230710153,0.43273252745780877,0.6659778594970702
0.022899640514659383,0.10653128718312704,0.8958236061372766,2.880011172787307,0.941284256773917,-1.1448632234693263,0.25736135034784013,0.8726146697998046
0.021305819243348165,0.12684056910515762,0.7213395893949937,2.5286575848949235,1.0194902268677288,-1.0847836857764452,0.3547325512038335,0.6935810089111328
0.020804751351581663,0.11868555044231939,0.90972164197976,2.1545789367743264,0.9036451716033395,-0.881301955443357,-0.14923064953404303,0.656003189086914
0.022619546237958674,0.13251442969970084,0.6908429222725417,2.137877269480245,0.9149751596828786,-1.1400568630907648,-0.1924318069470592,0.6937046051025391
0.023136378690321143,0.1140862086198293,0.8119909537914898,2.426612599352589,0.9329774301870097,-1.0055822439799438,0.14070864920677917,0.735734176635742
0.023553456071372526,0.13621675606750405,0.7770310575880326,2.1101610190152558,0.9802379802725016,-1.0648993342545099,0.20731694121630173,0.6429889678955079
0.0221910826246414,0.12854343470541718,0.7861688461791362,2.77431587975247,1.0191545119339243,-1.1472303090496476,0.01700828919300812,0.7794208526611327
0.022826454986911496,0.12598048001009077,0.8076823368026363,1.9019808276235481,0.9821084020793881,-1.2000313177903525,-0.21485094833981788,0.7070529937744139
0.023392768447706,0.13745261626703761,0.6900160998058583,1.3733391422656087,0.9261452530788136,-0.9317646516577043,-0.6016206297242361,0.5637569427490235
0.023936615234132163,0.13555940144930675,0.7680277482281708,1.9916884127488657,0.9393724421588708,-1.0348678611555757,0.2494168985750017,0.6253421783447265
0.02147699986242004,0.1343013085014903,0.880309899196255,1.9371034300314434,0.991275263498763,-1.0253878343160203,0.28431424096599556,0.5984233856201172
0.024170651922055603,0.12600568060004785,0.7829526019817434,2.3138948936703603,0.9639957264003629,-1.1181923296579797,0.5804380939369748,0.6853115081787109
0.021626510210894408,0.11068782819426914,0.6825168974999769,1.2227171980526665,0.9129185620382744,-0.8772735419975579,0.17969803995315192,0.5626926422119141
0.02085631528819642,0.12770909004118072,0.7586920986662756,1.4106060024747478,0.9711675837835841,-1.1478868186607394,-0.5983278643999913,0.6125476837158204
0.020831987756014466,0.12091472416639139,0.9002343763882472,2.044875692575218,0.9084249858327225,-1.1222827737747807,0.0056675334572776626,0.6933521270751953
0.022239088362165916,0.1271056961417869,0.763188749868087,1.4401760429254433,0.9043918945365234,-1.0412148487578647,0.06346230785634888,0.5856037139892578
0.021382702533612248,0.12299145805052564,0.7620939951508301,1.5988132792611576,1.0180543974337188,-0.9404529466456454,0.505058892767699,0.5585109710693359
0.021854433074937157,0.10480153807891522,0.7420354998914119,2.853235151989482,0.9343584390837791,-1.1067608765835715,0.5025769763455744,0.8044971466064453
0.021696607621686487,0.10688039490849696,0.7011135640900001,2.39432397565878,0.9420891006026221,-1.0337775670126415,-0.08734557144512933,0.7873516082763671
0.023364321110315816,0.10598450474786854,0.6792543119814114,1.5583553235744603,1.008910159316075,-0.769322998014633,0.33853152510440787,0.5690486907958985
0.023859915201482,0.11642819298227133,0.8544992901104682,1.3614244393152997,0.9225920906291861,-0.8146009735979465,0.27422419576635537,0.5554256439208984
0.02247205623920383,0.12587482902922936,0.9044232265056974,1.690085205444912,0.9102730902951297,-0.9137686732842583,-0.47780336949292,0.6224491119384766
0.020888286786226704,0.12065097682071925,0.8340077554427141,2.478066439700462,0.9337790603968905,-1.2038568274440395,0.05111786486839931,0.778123092651367
0.021513867062877563,0.1198931723305908,0.773667023076649,2.1598356192356465,0.9932031580352512,-0.8241743978240341,0.5155179359299503,0.576242446899414
0.02128122113513217,0.1271875043196846,0.7010222178202947,1.293364844634864,0.9155498712205044,-0.744934450448367,0.2195407519591679,0.5056346893310546
0.02073609673042711,0.11423491143028358,0.7586399041709221,1.569934949810257,0.9313346716241332,-0.8349137061864492,0.6033502198259516,0.5317592620849609
0.022984751524824983,0.12998926135221975,0.8955056544747837,2.4222220411601323,0.9369382501586406,-0.9313431749754588,0.34032957048324275,0.6400569915771485
0.022954898438361862,0.11086434527649851,0.8536579638996331,1.521917739042029,1.0178767804241355,-1.1925723193151427,-0.5451448310798886,0.7433353424072264
0.022017632749420493,0.10329510182163287,0.8539292922368503,1.2111088866439732,1.013179037937332,-1.1136989524674525,-0.0949556052051378,0.6699764251708983
0.022154027614405172,0.10984789242028105,0.7381278793855649,1.8587690454933787,1.0013217807957275,-0.9538908974298661,-0.5366182782101204,0.7184696197509765
0.02390101215175801,0.12571668868854874,0.7375223681614221,1.9323212390633708,0.9407426803127714,-0.7906066814799256,-0.45380189504754526,0.633158493041992
0.023499882425073934,0.10447698854061638,0.7254274666339554,1.7347400610169217,1.019219991327554,-1.0670417314408667,-0.27144278559080914,0.7546512603759764
0.02377481970524727,0.10519199986814316,0.8236534181757734,1.4905149635889265,1.001426181366961,-1.1129139571129807,-0.43913899032705145,0.7456974029541014
0.021418949005163637,0.11683264565585458,0.6947501053573941,1.2928369928376615,0.9927319318242009,-1.1135223614361165,-0.015145925260743098,0.6141750335693359
0.023150144879321877,0.1346352079002526,0.7546320867008179,1.1909252479754227,0.9519308268322888,-0.8198273124562034,0.14940854503774315,0.5104114532470703
0.024109331541984753,0.13444373122945336,0.8581241670821028,2.5539858203957397,0.9084885456133327,-1.038809358911399,0.5997530361621536,0.6576030731201172
